ProductKey,OrderDateKey,DueDateKey,ShipDateKey,CustomerKey,PromotionKey,CurrencyKey,SalesTerritoryKey,SalesOrderNumber,SalesOrderLineNumber,RevisionNumber,OrderQuantity,UnitPrice,ExtendedAmount,UnitPriceDiscountPct,DiscountAmount,ProductStandardCost,TotalProductCost,SalesAmount,TaxAmt,Freight,CarrierTrackingNumber,CustomerPONumber
563,1036,1048,1043,11241,1,100,7,SO69624,1,1,1,2384.07,2384.07,0,0,1481.9379,1481.9379,2384.07,190.7256,59.6018,,
222,1036,1048,1043,11241,1,100,7,SO69624,2,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,
225,1036,1048,1043,11241,1,100,7,SO69624,3,1,1,8.99,8.99,0,0,6.9223,6.9223,8.99,0.7192,0.2248,,
586,1036,1048,1043,11357,1,6,9,SO69654,1,1,1,742.35,742.35,0,0,461.4448,461.4448,742.35,59.388,18.5588,,
536,1036,1048,1043,11712,1,19,6,SO69595,1,1,1,29.99,29.99,0,0,11.2163,11.2163,29.99,2.3992,0.7498,,
528,1037,1049,1044,11185,1,19,6,SO69671,1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,
535,1037,1049,1044,11185,1,19,6,SO69671,2,1,1,24.99,24.99,0,0,9.3463,9.3463,24.99,1.9992,0.6248,,
222,1037,1049,1044,11185,1,19,6,SO69671,3,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,
480,1037,1049,1044,11215,1,19,6,SO69670,1,1,1,2.29,2.29,0,0,0.8565,0.8565,2.29,0.1832,0.0573,,
484,1037,1049,1044,11287,1,19,6,SO69660,1,1,1,7.95,7.95,0,0,2.9733,2.9733,7.95,0.636,0.1988,,
529,1037,1049,1044,11330,1,19,6,SO69674,1,1,1,3.99,3.99,0,0,1.4923,1.4923,3.99,0.3192,0.0998,,
540,1037,1049,1044,11330,1,19,6,SO69674,2,1,1,32.6,32.6,0,0,12.1924,12.1924,32.6,2.608,0.815,,
465,1037,1049,1044,11330,1,19,6,SO69674,3,1,1,24.49,24.49,0,0,9.1593,9.1593,24.49,1.9592,0.6123,,
537,1037,1049,1044,11621,1,100,1,SO69700,1,1,1,35,35,0,0,13.09,13.09,35,2.8,0.875,,
528,1037,1049,1044,11621,1,100,1,SO69700,2,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,
485,1037,1049,1044,11621,1,100,1,SO69700,3,1,1,21.98,21.98,0,0,8.2205,8.2205,21.98,1.7584,0.5495,,
225,1037,1049,1044,11621,1,100,1,SO69700,4,1,1,8.99,8.99,0,0,6.9223,6.9223,8.99,0.7192,0.2248,,
228,1037,1049,1044,11621,1,100,1,SO69700,5,1,1,49.99,49.99,0,0,38.4923,38.4923,49.99,3.9992,1.2498,,
540,1037,1049,1044,11868,1,19,6,SO69677,1,1,1,32.6,32.6,0,0,12.1924,12.1924,32.6,2.608,0.815,,
529,1037,1049,1044,11868,1,19,6,SO69677,2,1,1,3.99,3.99,0,0,1.4923,1.4923,3.99,0.3192,0.0998,,
222,1037,1049,1044,11868,1,19,6,SO69677,3,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,
479,1037,1049,1044,11974,1,100,4,SO69659,1,1,1,8.99,8.99,0,0,3.3623,3.3623,8.99,0.7192,0.2248,,
477,1037,1049,1044,11974,1,100,4,SO69659,2,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,
465,1037,1049,1044,11974,1,100,4,SO69659,3,1,1,24.49,24.49,0,0,9.1593,9.1593,24.49,1.9592,0.6123,,
541,1038,1050,1045,11300,1,19,6,SO69740,1,1,1,28.99,28.99,0,0,10.8423,10.8423,28.99,2.3192,0.7248,,
530,1038,1050,1045,11300,1,19,6,SO69740,2,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,
487,1038,1050,1045,11300,1,19,6,SO69740,3,1,1,54.99,54.99,0,0,20.5663,20.5663,54.99,4.3992,1.3748,,
569,1038,1050,1045,11356,1,6,9,SO69791,1,1,1,742.35,742.35,0,0,461.4448,461.4448,742.35,59.388,18.5588,,
477,1038,1050,1045,11356,1,6,9,SO69791,2,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,
479,1038,1050,1045,11356,1,6,9,SO69791,3,1,1,8.99,8.99,0,0,3.3623,3.3623,8.99,0.7192,0.2248,,
214,1038,1050,1045,11356,1,6,9,SO69791,4,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,
214,1038,1050,1045,11632,1,19,6,SO69739,1,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,
528,1039,1051,1046,11188,1,100,4,SO69830,1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,
537,1039,1051,1046,11188,1,100,4,SO69830,2,1,1,35,35,0,0,13.09,13.09,35,2.8,0.875,,
214,1039,1051,1046,11188,1,100,4,SO69830,3,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,
529,1039,1051,1046,11222,1,100,4,SO69805,1,1,1,3.99,3.99,0,0,1.4923,1.4923,3.99,0.3192,0.0998,,
483,1039,1051,1046,11222,1,100,4,SO69805,2,1,1,120,120,0,0,44.88,44.88,120,9.6,3,,
225,1039,1051,1046,11222,1,100,4,SO69805,3,1,1,8.99,8.99,0,0,6.9223,6.9223,8.99,0.7192,0.2248,,
585,1039,1051,1046,11417,1,100,7,SO69841,1,1,1,742.35,742.35,0,0,461.4448,461.4448,742.35,59.388,18.5588,,
477,1039,1051,1046,11417,1,100,7,SO69841,2,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,
479,1039,1051,1046,11417,1,100,7,SO69841,3,1,1,8.99,8.99,0,0,3.3623,3.3623,8.99,0.7192,0.2248,,
490,1039,1051,1046,11476,1,98,10,SO69833,1,1,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498,,
537,1039,1051,1046,11527,1,100,4,SO69831,1,1,1,35,35,0,0,13.09,13.09,35,2.8,0.875,,
480,1039,1051,1046,11527,1,100,4,SO69831,2,1,1,2.29,2.29,0,0,0.8565,0.8565,2.29,0.1832,0.0573,,
573,1039,1051,1046,11610,1,98,10,SO69844,1,1,1,2384.07,2384.07,0,0,1481.9379,1481.9379,2384.07,190.7256,59.6018,,
477,1039,1051,1046,11610,1,98,10,SO69844,2,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,
479,1039,1051,1046,11610,1,98,10,SO69844,3,1,1,8.99,8.99,0,0,3.3623,3.3623,8.99,0.7192,0.2248,,
225,1039,1051,1046,11748,1,19,6,SO69812,1,1,1,8.99,8.99,0,0,6.9223,6.9223,8.99,0.7192,0.2248,,
540,1039,1051,1046,11748,1,19,6,SO69812,2,1,1,32.6,32.6,0,0,12.1924,12.1924,32.6,2.608,0.815,,
529,1039,1051,1046,11823,1,19,6,SO69813,1,1,1,3.99,3.99,0,0,1.4923,1.4923,3.99,0.3192,0.0998,,
540,1039,1051,1046,11823,1,19,6,SO69813,2,1,1,32.6,32.6,0,0,12.1924,12.1924,32.6,2.608,0.815,,
535,1039,1051,1046,11966,1,6,9,SO69796,1,1,1,24.99,24.99,0,0,9.3463,9.3463,24.99,1.9992,0.6248,,
541,1040,1052,1047,11386,1,100,8,SO69900,1,1,1,28.99,28.99,0,0,10.8423,10.8423,28.99,2.3192,0.7248,,
530,1040,1052,1047,11386,1,100,8,SO69900,2,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,
214,1040,1052,1047,11386,1,100,8,SO69900,3,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,
537,1040,1052,1047,11631,1,19,6,SO69906,1,1,1,35,35,0,0,13.09,13.09,35,2.8,0.875,,
528,1040,1052,1047,11631,1,19,6,SO69906,2,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,
214,1040,1052,1047,11631,1,19,6,SO69906,3,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,
537,1040,1052,1047,11879,1,100,1,SO69907,1,1,1,35,35,0,0,13.09,13.09,35,2.8,0.875,,
528,1040,1052,1047,11879,1,100,1,SO69907,2,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,
222,1040,1052,1047,11879,1,100,1,SO69907,3,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,
463,1040,1052,1047,11879,1,100,1,SO69907,4,1,1,24.49,24.49,0,0,9.1593,9.1593,24.49,1.9592,0.6123,,
479,1040,1052,1047,11941,1,100,1,SO69867,1,1,1,8.99,8.99,0,0,3.3623,3.3623,8.99,0.7192,0.2248,,
477,1040,1052,1047,11941,1,100,1,SO69867,2,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,
487,1040,1052,1047,11941,1,100,1,SO69867,3,1,1,54.99,54.99,0,0,20.5663,20.5663,54.99,4.3992,1.3748,,
565,1041,1053,1048,11126,1,6,9,SO70014,1,1,1,742.35,742.35,0,0,461.4448,461.4448,742.35,59.388,18.5588,,
530,1041,1053,1048,11126,1,6,9,SO70014,2,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,
541,1041,1053,1048,11126,1,6,9,SO70014,3,1,1,28.99,28.99,0,0,10.8423,10.8423,28.99,2.3192,0.7248,,
480,1041,1053,1048,11126,2,6,9,SO70014,4,1,1,2.29,2.29,0,0,0.8565,0.8565,2.29,0.1832,0.0573,,
570,1041,1053,1048,11134,1,6,9,SO70015,1,1,1,742.35,742.35,0,0,461.4448,461.4448,742.35,59.388,18.5588,,
585,1041,1053,1048,11175,1,100,4,SO69993,1,1,1,742.35,742.35,0,0,461.4448,461.4448,742.35,59.388,18.5588,,
530,1041,1053,1048,11175,1,100,4,SO69993,2,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,
541,1041,1053,1048,11175,1,100,4,SO69993,3,1,1,28.99,28.99,0,0,10.8423,10.8423,28.99,2.3192,0.7248,,
477,1041,1053,1048,11175,1,100,4,SO69993,4,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,
479,1041,1053,1048,11175,1,100,4,SO69993,5,1,1,8.99,8.99,0,0,3.3623,3.3623,8.99,0.7192,0.2248,,
478,1041,1053,1048,11276,1,19,6,SO69965,1,1,1,9.99,9.99,0,0,3.7363,3.7363,9.99,0.7992,0.2498,,
477,1041,1053,1048,11276,1,19,6,SO69965,2,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,
222,1041,1053,1048,11276,1,19,6,SO69965,3,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,
465,1041,1053,1048,11276,1,19,6,SO69965,4,1,1,24.49,24.49,0,0,9.1593,9.1593,24.49,1.9592,0.6123,,
477,1041,1053,1048,11277,1,19,6,SO69966,1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,
225,1041,1053,1048,11277,1,19,6,SO69966,2,1,1,8.99,8.99,0,0,6.9223,6.9223,8.99,0.7192,0.2248,,
237,1041,1053,1048,11331,1,19,6,SO69959,1,1,1,49.99,49.99,0,0,38.4923,38.4923,49.99,3.9992,1.2498,,
584,1041,1053,1048,11422,1,98,10,SO70013,1,1,1,539.99,539.99,0,0,343.6496,343.6496,539.99,43.1992,13.4998,,
477,1041,1053,1048,11422,1,98,10,SO70013,2,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,
479,1041,1053,1048,11422,1,98,10,SO70013,3,1,1,8.99,8.99,0,0,3.3623,3.3623,8.99,0.7192,0.2248,,
225,1041,1053,1048,11422,1,98,10,SO70013,4,1,1,8.99,8.99,0,0,6.9223,6.9223,8.99,0.7192,0.2248,,
537,1041,1053,1048,11880,1,100,1,SO69977,1,1,1,35,35,0,0,13.09,13.09,35,2.8,0.875,,
528,1041,1053,1048,11880,1,100,1,SO69977,2,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,
480,1041,1053,1048,11880,1,100,1,SO69977,3,1,1,2.29,2.29,0,0,0.8565,0.8565,2.29,0.1832,0.0573,,
528,1041,1053,1048,11931,1,100,4,SO69978,1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,
537,1041,1053,1048,11931,1,100,4,SO69978,2,1,1,35,35,0,0,13.09,13.09,35,2.8,0.875,,
214,1041,1053,1048,11931,1,100,4,SO69978,3,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,
234,1041,1053,1048,11931,1,100,4,SO69978,4,1,1,49.99,49.99,0,0,38.4923,38.4923,49.99,3.9992,1.2498,,
463,1041,1053,1048,11931,1,100,4,SO69978,5,1,1,24.49,24.49,0,0,9.1593,9.1593,24.49,1.9592,0.6123,,
363,1042,1054,1049,11044,1,6,9,SO70074,1,1,1,2294.99,2294.99,0,0,1251.9813,1251.9813,2294.99,183.5992,57.3748,,
537,1042,1054,1049,11044,1,6,9,SO70074,2,1,1,35,35,0,0,13.09,13.09,35,2.8,0.875,,
567,1042,1054,1049,11047,1,6,9,SO70087,1,1,1,742.35,742.35,0,0,461.4448,461.4448,742.35,59.388,18.5588,,
477,1042,1054,1049,11121,1,6,9,SO70025,1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,
478,1042,1054,1049,11121,1,6,9,SO70025,2,1,1,9.99,9.99,0,0,3.7363,3.7363,9.99,0.7992,0.2498,,
214,1042,1054,1049,11497,1,98,10,SO70059,1,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,
585,1043,1055,1050,11033,1,6,9,SO70163,1,1,1,742.35,742.35,0,0,461.4448,461.4448,742.35,59.388,18.5588,,
479,1043,1055,1050,11033,1,6,9,SO70163,2,1,1,8.99,8.99,0,0,3.3623,3.3623,8.99,0.7192,0.2248,,
225,1043,1055,1050,11033,1,6,9,SO70163,3,1,1,8.99,8.99,0,0,6.9223,6.9223,8.99,0.7192,0.2248,,
477,1043,1055,1050,11033,1,6,9,SO70163,4,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,
480,1043,1055,1050,11223,1,19,6,SO70103,1,1,1,2.29,2.29,0,0,0.8565,0.8565,2.29,0.1832,0.0573,,
530,1043,1055,1050,11331,1,19,6,SO70104,1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,
480,1043,1055,1050,11331,2,19,6,SO70104,2,1,1,2.29,2.29,0,0,0.8565,0.8565,2.29,0.1832,0.0573,,
577,1043,1055,1050,11496,1,98,10,SO70146,1,1,1,1214.85,1214.85,0,0,755.1508,755.1508,1214.85,97.188,30.3713,,
537,1043,1055,1050,11787,1,100,4,SO70126,1,1,1,35,35,0,0,13.09,13.09,35,2.8,0.875,,
528,1043,1055,1050,11787,1,100,4,SO70126,2,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,
217,1043,1055,1050,11787,1,100,4,SO70126,3,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,
491,1043,1055,1050,11805,1,100,4,SO70099,1,1,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498,,
567,1044,1056,1051,11082,1,100,4,SO70231,1,1,1,742.35,742.35,0,0,461.4448,461.4448,742.35,59.388,18.5588,,
479,1044,1056,1051,11082,1,100,4,SO70231,2,1,1,8.99,8.99,0,0,3.3623,3.3623,8.99,0.7192,0.2248,,
477,1044,1056,1051,11082,1,100,4,SO70231,3,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,
465,1044,1056,1051,11082,1,100,4,SO70231,4,1,1,24.49,24.49,0,0,9.1593,9.1593,24.49,1.9592,0.6123,,
537,1044,1056,1051,11091,1,19,6,SO70203,1,1,1,35,35,0,0,13.09,13.09,35,2.8,0.875,,
567,1044,1056,1051,11191,1,100,4,SO70229,1,1,1,742.35,742.35,0,0,461.4448,461.4448,742.35,59.388,18.5588,,
225,1044,1056,1051,11191,1,100,4,SO70229,2,1,1,8.99,8.99,0,0,6.9223,6.9223,8.99,0.7192,0.2248,,
491,1044,1056,1051,11191,1,100,4,SO70229,3,1,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498,,
540,1044,1056,1051,11277,1,19,6,SO70176,1,1,1,32.6,32.6,0,0,12.1924,12.1924,32.6,2.608,0.815,,
228,1044,1056,1051,11277,1,19,6,SO70176,2,1,1,49.99,49.99,0,0,38.4923,38.4923,49.99,3.9992,1.2498,,
530,1044,1056,1051,11619,1,19,6,SO70175,1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,
487,1044,1056,1051,11619,1,19,6,SO70175,2,1,1,54.99,54.99,0,0,20.5663,20.5663,54.99,4.3992,1.3748,,
484,1044,1056,1051,11619,1,19,6,SO70175,3,1,1,7.95,7.95,0,0,2.9733,2.9733,7.95,0.636,0.1988,,
528,1044,1056,1051,11728,1,100,1,SO70205,1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,
537,1044,1056,1051,11728,1,100,1,SO70205,2,1,1,35,35,0,0,13.09,13.09,35,2.8,0.875,,
217,1044,1056,1051,11728,1,100,1,SO70205,3,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,
528,1044,1056,1051,11841,1,19,6,SO70206,1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,
537,1044,1056,1051,11841,1,19,6,SO70206,2,1,1,35,35,0,0,13.09,13.09,35,2.8,0.875,,
480,1044,1056,1051,11841,1,19,6,SO70206,3,1,1,2.29,2.29,0,0,0.8565,0.8565,2.29,0.1832,0.0573,,
540,1045,1057,1052,11091,1,19,6,SO70264,1,1,1,32.6,32.6,0,0,12.1924,12.1924,32.6,2.608,0.815,,
480,1045,1057,1052,11091,1,19,6,SO70264,2,1,1,2.29,2.29,0,0,0.8565,0.8565,2.29,0.1832,0.0573,,
528,1045,1057,1052,11148,1,6,9,SO70251,1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,
535,1045,1057,1052,11148,1,6,9,SO70251,2,1,1,24.99,24.99,0,0,9.3463,9.3463,24.99,1.9992,0.6248,,
480,1045,1057,1052,11148,2,6,9,SO70251,3,1,1,2.29,2.29,0,0,0.8565,0.8565,2.29,0.1832,0.0573,,
528,1045,1057,1052,11159,1,100,4,SO70285,1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,
537,1045,1057,1052,11159,1,100,4,SO70285,2,1,1,35,35,0,0,13.09,13.09,35,2.8,0.875,,
480,1045,1057,1052,11159,1,100,4,SO70285,3,1,1,2.29,2.29,0,0,0.8565,0.8565,2.29,0.1832,0.0573,,
570,1045,1057,1052,11171,1,100,4,SO70299,1,1,1,742.35,742.35,0,0,461.4448,461.4448,742.35,59.388,18.5588,,
479,1045,1057,1052,11171,1,100,4,SO70299,2,1,1,8.99,8.99,0,0,3.3623,3.3623,8.99,0.7192,0.2248,,
477,1045,1057,1052,11171,1,100,4,SO70299,3,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,
237,1045,1057,1052,11371,1,6,9,SO70254,1,1,1,49.99,49.99,0,0,38.4923,38.4923,49.99,3.9992,1.2498,,
479,1045,1057,1052,11390,1,100,7,SO70289,1,1,1,8.99,8.99,0,0,3.3623,3.3623,8.99,0.7192,0.2248,,
477,1045,1057,1052,11390,1,100,7,SO70289,2,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,
222,1045,1057,1052,11390,1,100,7,SO70289,3,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,
537,1045,1057,1052,11510,1,19,6,SO70284,1,1,1,35,35,0,0,13.09,13.09,35,2.8,0.875,,
528,1045,1057,1052,11510,1,19,6,SO70284,2,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,
222,1045,1057,1052,11510,1,19,6,SO70284,3,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,
463,1045,1057,1052,11510,1,19,6,SO70284,4,1,1,24.49,24.49,0,0,9.1593,9.1593,24.49,1.9592,0.6123,,
528,1045,1057,1052,11521,1,100,1,SO70287,1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,
537,1045,1057,1052,11521,1,100,1,SO70287,2,1,1,35,35,0,0,13.09,13.09,35,2.8,0.875,,
480,1045,1057,1052,11521,1,100,1,SO70287,3,1,1,2.29,2.29,0,0,0.8565,0.8565,2.29,0.1832,0.0573,,
222,1045,1057,1052,11950,1,100,4,SO70250,1,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,
570,1046,1058,1053,11032,1,6,9,SO70373,1,1,1,742.35,742.35,0,0,461.4448,461.4448,742.35,59.388,18.5588,,
225,1046,1058,1053,11032,1,6,9,SO70373,2,1,1,8.99,8.99,0,0,6.9223,6.9223,8.99,0.7192,0.2248,,
572,1046,1058,1053,11044,1,6,9,SO70374,1,1,1,742.35,742.35,0,0,461.4448,461.4448,742.35,59.388,18.5588,,
479,1046,1058,1053,11044,1,6,9,SO70374,2,1,1,8.99,8.99,0,0,3.3623,3.3623,8.99,0.7192,0.2248,,
477,1046,1058,1053,11044,1,6,9,SO70374,3,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,
490,1046,1058,1053,11044,1,6,9,SO70374,4,1,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498,,
572,1046,1058,1053,11083,2,100,4,SO70362,1,1,1,742.35,742.35,0,0,461.4448,461.4448,742.35,59.388,18.5588,,
540,1046,1058,1053,11200,1,19,6,SO70329,1,1,1,32.6,32.6,0,0,12.1924,12.1924,32.6,2.608,0.815,,
530,1046,1058,1053,11276,1,19,6,SO70327,1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,
222,1046,1058,1053,11276,1,19,6,SO70327,2,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,
480,1046,1058,1053,11318,1,100,1,SO70325,1,1,1,2.29,2.29,0,0,0.8565,0.8565,2.29,0.1832,0.0573,,
566,1047,1059,1054,11030,1,6,9,SO70449,1,1,1,742.35,742.35,0,0,461.4448,461.4448,742.35,59.388,18.5588,,
225,1047,1059,1054,11030,1,6,9,SO70449,2,1,1,8.99,8.99,0,0,6.9223,6.9223,8.99,0.7192,0.2248,,
475,1047,1059,1054,11501,1,19,6,SO70396,1,1,1,69.99,69.99,0,0,26.1763,26.1763,69.99,5.5992,1.7498,,
465,1047,1059,1054,11501,1,19,6,SO70396,2,1,1,24.49,24.49,0,0,9.1593,9.1593,24.49,1.9592,0.6123,,
537,1047,1059,1054,11627,1,100,4,SO70415,1,1,1,35,35,0,0,13.09,13.09,35,2.8,0.875,,
528,1047,1059,1054,11627,1,100,4,SO70415,2,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,
537,1047,1059,1054,11639,1,100,4,SO70417,1,1,1,35,35,0,0,13.09,13.09,35,2.8,0.875,,
528,1047,1059,1054,11639,1,100,4,SO70417,2,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,
217,1047,1059,1054,11639,1,100,4,SO70417,3,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,
237,1047,1059,1054,11639,1,100,4,SO70417,4,1,1,49.99,49.99,0,0,38.4923,38.4923,49.99,3.9992,1.2498,,
528,1047,1059,1054,11722,1,100,1,SO70416,1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,
537,1047,1059,1054,11722,1,100,1,SO70416,2,1,1,35,35,0,0,13.09,13.09,35,2.8,0.875,,
214,1047,1059,1054,11722,1,100,1,SO70416,3,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,
214,1047,1059,1054,11746,1,100,1,SO70388,1,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,
573,1047,1059,1054,11901,1,6,9,SO70450,1,1,1,2384.07,2384.07,0,0,1481.9379,1481.9379,2384.07,190.7256,59.6018,,
541,1047,1059,1054,11901,1,6,9,SO70450,2,1,1,28.99,28.99,0,0,10.8423,10.8423,28.99,2.3192,0.7248,,
530,1047,1059,1054,11901,1,6,9,SO70450,3,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,
487,1047,1059,1054,11901,1,6,9,SO70450,4,1,1,54.99,54.99,0,0,20.5663,20.5663,54.99,4.3992,1.3748,,
528,1047,1059,1054,11972,1,100,1,SO70418,1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,
537,1047,1059,1054,11972,1,100,1,SO70418,2,1,1,35,35,0,0,13.09,13.09,35,2.8,0.875,,
480,1047,1059,1054,11972,1,100,1,SO70418,3,1,1,2.29,2.29,0,0,0.8565,0.8565,2.29,0.1832,0.0573,,
567,1048,1060,1055,11034,1,6,9,SO70521,1,1,1,742.35,742.35,0,0,461.4448,461.4448,742.35,59.388,18.5588,,
489,1048,1060,1055,11034,1,6,9,SO70521,2,1,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498,,
528,1048,1060,1055,11118,1,6,9,SO70457,1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,
535,1048,1060,1055,11118,1,6,9,SO70457,2,1,1,24.99,24.99,0,0,9.3463,9.3463,24.99,1.9992,0.6248,,
484,1048,1060,1055,11118,1,6,9,SO70457,3,1,1,7.95,7.95,0,0,2.9733,2.9733,7.95,0.636,0.1988,,
537,1048,1060,1055,11204,1,100,1,SO70495,1,1,1,35,35,0,0,13.09,13.09,35,2.8,0.875,,
528,1048,1060,1055,11204,1,100,1,SO70495,2,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,
222,1048,1060,1055,11204,1,100,1,SO70495,3,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,
528,1048,1060,1055,11211,1,19,6,SO70476,1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,
536,1048,1060,1055,11211,1,19,6,SO70476,2,1,1,29.99,29.99,0,0,11.2163,11.2163,29.99,2.3992,0.7498,,
222,1048,1060,1055,11211,1,19,6,SO70476,3,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,
567,1048,1060,1055,11420,1,100,7,SO70507,1,1,1,742.35,742.35,0,0,461.4448,461.4448,742.35,59.388,18.5588,,
214,1048,1060,1055,11420,1,100,7,SO70507,2,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,
537,1048,1060,1055,11507,1,19,6,SO70496,1,1,1,35,35,0,0,13.09,13.09,35,2.8,0.875,,
537,1048,1060,1055,11619,1,19,6,SO70494,1,1,1,35,35,0,0,13.09,13.09,35,2.8,0.875,,
480,1048,1060,1055,11619,1,19,6,SO70494,2,1,1,2.29,2.29,0,0,0.8565,0.8565,2.29,0.1832,0.0573,,
490,1048,1060,1055,11645,1,100,1,SO70469,1,1,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498,,
